iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; BF_D_ok; BF_D_time; TS_R_ok; TS_R_time; BF_R_ok; BF_R_time; 
8; 22; 120; 230; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 22; 130; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 22; 140; 231; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
8; 22; 150; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 23; 30; 56; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 23; 40; 79; 31; 1; 112; 0; 0; 1; 23; 0; 0; 
8; 23; 50; 110; 43; 1; 70; 0; 0; 1; 1; 0; 0; 
8; 23; 60; 151; 60; 1; 1; 1; 469; 1; 1; 0; 0; 
8; 23; 70; 172; 68; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 23; 80; 231; 91; 1; 0; 1; 0; 1; 1; 1; 1; 
8; 23; 90; 231; 91; 1; 0; 1; 2; 1; 0; 1; 0; 
8; 23; 100; 245; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 23; 110; 253; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 23; 120; 253; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 23; 130; 253; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 23; 140; 253; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 23; 150; 253; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 24; 30; 78; 28; 0; 0; 0; 0; 1; 84; 0; 0; 
8; 24; 40; 82; 30; 1; 125; 0; 0; 0; 0; 0; 0; 
8; 24; 50; 117; 42; 1; 15; 0; 0; 1; 6; 0; 0; 
8; 24; 60; 184; 67; 1; 14; 1; 551; 1; 0; 0; 0; 
8; 24; 70; 208; 75; 1; 1; 1; 1; 1; 1; 1; 579; 
8; 24; 80; 230; 83; 1; 0; 1; 2; 1; 0; 1; 1; 
8; 24; 90; 262; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 24; 100; 271; 98; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 24; 110; 274; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 24; 120; 274; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 24; 130; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 24; 140; 276; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 24; 150; 276; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 25; 30; 69; 23; 0; 0; 0; 0; 1; 280; 0; 0; 
8; 25; 40; 100; 33; 1; 148; 0; 0; 1; 22; 0; 0; 
8; 25; 50; 145; 48; 1; 1; 0; 0; 1; 6; 0; 0; 
8; 25; 60; 196; 65; 1; 3; 0; 0; 1; 1; 1; 1; 
8; 25; 70; 210; 70; 1; 0; 0; 0; 1; 0; 1; 1; 
8; 25; 80; 276; 92; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 25; 90; 271; 90; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 25; 100; 294; 98; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 25; 110; 297; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 25; 120; 296; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 25; 130; 300; 100; 1; 0; 1; 1; 1; 0; 1; 3; 
8; 25; 140; 300; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
8; 25; 150; 300; 100; 1; 0; 1; 2; 1; 0; 1; 2; 
9; 5; 30; 3; 30; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 5; 40; 3; 30; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 5; 50; 1; 10; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 5; 60; 2; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 5; 70; 6; 60; 1; 1; 1; 0; 0; 0; 0; 0; 
9; 5; 80; 9; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 5; 90; 8; 80; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 5; 100; 9; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 5; 110; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 5; 120; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 5; 130; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 5; 140; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 5; 150; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 6; 30; 2; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 6; 40; 5; 33; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 6; 50; 12; 80; 1; 0; 1; 0; 1; 13; 1; 8; 
9; 6; 60; 6; 40; 0; 0; 1; 26; 0; 0; 0; 0; 
9; 6; 70; 9; 60; 1; 0; 1; 0; 0; 0; 0; 0; 
9; 6; 80; 13; 87; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 6; 90; 14; 93; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 6; 100; 15; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 6; 110; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 6; 120; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 6; 130; 15; 100; 1; 0; 1; 0; 1; 34; 1; 1; 
9; 6; 140; 15; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 6; 150; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 7; 30; 5; 24; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 7; 40; 11; 52; 1; 13; 1; 27; 1; 2; 1; 0; 
9; 7; 50; 4; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 7; 60; 13; 62; 1; 0; 1; 0; 1; 0; 1; 4; 
9; 7; 70; 18; 86; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 7; 80; 12; 57; 1; 16; 1; 44; 1; 2; 1; 20; 
9; 7; 90; 20; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 7; 100; 21; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 7; 110; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 7; 120; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 7; 130; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 7; 140; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 7; 150; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 30; 5; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 8; 40; 9; 32; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 8; 50; 9; 32; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 8; 60; 20; 71; 1; 0; 1; 0; 1; 2; 1; 11; 
9; 8; 70; 16; 57; 1; 1; 1; 56; 1; 0; 1; 211; 
9; 8; 80; 25; 89; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 90; 22; 79; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 100; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 110; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 120; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 130; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 140; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 8; 150; 28; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 9; 30; 5; 14; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 9; 40; 15; 42; 0; 0; 0; 0; 1; 31; 0; 0; 
9; 9; 50; 25; 69; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 9; 60; 28; 78; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 9; 70; 20; 56; 1; 0; 1; 0; 1; 2; 1; 14; 
9; 9; 80; 35; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 9; 90; 33; 92; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 9; 100; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 9; 110; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 9; 120; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 9; 130; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 9; 140; 36; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 9; 150; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 10; 30; 11; 24; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 10; 40; 14; 31; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 10; 50; 20; 44; 0; 0; 1; 0; 1; 7; 0; 0; 
9; 10; 60; 30; 67; 1; 0; 1; 2; 1; 0; 1; 0; 
9; 10; 70; 33; 73; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 10; 80; 40; 89; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 10; 90; 43; 96; 1; 0; 1; 0; 1; 0; 1; 2; 
9; 10; 100; 41; 91; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 10; 110; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 10; 120; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 10; 130; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 10; 140; 45; 100; 1; 0; 1; 0; 1; 0; 1; 2; 
9; 10; 150; 45; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 30; 7; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 11; 40; 13; 24; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 11; 50; 28; 51; 0; 0; 0; 0; 1; 0; 1; 283; 
9; 11; 60; 35; 64; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 11; 70; 40; 73; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 80; 47; 85; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 90; 53; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 100; 53; 96; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 11; 110; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 120; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 130; 55; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 11; 140; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 11; 150; 55; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 12; 30; 22; 33; 0; 0; 0; 0; 1; 147; 0; 0; 
9; 12; 40; 18; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 12; 50; 37; 56; 1; 2; 0; 0; 1; 2; 1; 23; 
9; 12; 60; 34; 52; 1; 1; 1; 328; 1; 1; 0; 0; 
9; 12; 70; 57; 86; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 12; 80; 59; 89; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 12; 90; 59; 89; 1; 0; 1; 1; 1; 0; 1; 20; 
9; 12; 100; 65; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 12; 110; 64; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 12; 120; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 12; 130; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 12; 140; 66; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 12; 150; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 13; 30; 12; 15; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 13; 40; 23; 29; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 13; 50; 35; 45; 1; 12; 0; 0; 1; 10; 1; 4; 
9; 13; 60; 54; 69; 1; 0; 0; 0; 1; 0; 1; 429; 
9; 13; 70; 69; 88; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 13; 80; 62; 79; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 13; 90; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 13; 100; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 13; 110; 77; 99; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 13; 120; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 13; 130; 78; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 13; 140; 78; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
9; 13; 150; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 14; 30; 19; 21; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 14; 40; 34; 37; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 14; 50; 38; 42; 1; 1; 0; 0; 1; 0; 0; 0; 
9; 14; 60; 60; 66; 1; 0; 1; 37; 1; 0; 1; 0; 
9; 14; 70; 61; 67; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 14; 80; 78; 86; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 14; 90; 87; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 14; 100; 90; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 14; 110; 91; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 14; 120; 91; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 14; 130; 91; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 14; 140; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 14; 150; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 15; 30; 17; 16; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 15; 40; 35; 33; 1; 3; 0; 0; 1; 1; 1; 72; 
9; 15; 50; 61; 58; 1; 0; 1; 1; 1; 0; 1; 58; 
9; 15; 60; 47; 45; 1; 66; 0; 0; 1; 0; 1; 0; 
9; 15; 70; 76; 72; 1; 0; 1; 0; 1; 0; 1; 4; 
9; 15; 80; 83; 79; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 15; 90; 96; 91; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 15; 100; 104; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 15; 110; 104; 99; 1; 0; 1; 0; 1; 0; 1; 2; 
9; 15; 120; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 15; 130; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 15; 140; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 15; 150; 105; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 16; 30; 19; 16; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 16; 40; 53; 44; 1; 32; 0; 0; 1; 7; 0; 0; 
9; 16; 50; 59; 49; 1; 3; 1; 0; 1; 1; 0; 0; 
9; 16; 60; 80; 67; 1; 1; 1; 0; 1; 1; 1; 0; 
9; 16; 70; 107; 89; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 16; 80; 104; 87; 1; 1; 1; 0; 1; 0; 1; 0; 
9; 16; 90; 108; 90; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 16; 100; 118; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 16; 110; 119; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 16; 120; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 16; 130; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 16; 140; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 16; 150; 120; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 17; 30; 32; 24; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 17; 40; 31; 23; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 17; 50; 73; 54; 1; 1; 1; 100; 1; 1; 1; 6; 
9; 17; 60; 99; 73; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 17; 70; 95; 70; 1; 7; 0; 0; 1; 0; 1; 1; 
9; 17; 80; 104; 76; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 17; 90; 134; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 17; 100; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 17; 110; 132; 97; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 17; 120; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 17; 130; 136; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 17; 140; 136; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 17; 150; 136; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 18; 30; 34; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 18; 40; 41; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 18; 50; 75; 49; 1; 43; 0; 0; 1; 0; 1; 1; 
9; 18; 60; 101; 66; 1; 1; 1; 0; 1; 0; 1; 1; 
9; 18; 70; 113; 74; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 18; 80; 140; 92; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 18; 90; 149; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 18; 100; 148; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 18; 110; 151; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 18; 120; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 18; 130; 153; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 18; 140; 153; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 18; 150; 153; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
9; 19; 30; 41; 24; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 19; 40; 61; 36; 1; 112; 0; 0; 1; 1; 0; 0; 
9; 19; 50; 87; 51; 0; 0; 0; 0; 1; 2; 0; 0; 
9; 19; 60; 119; 70; 1; 9; 1; 1; 1; 0; 0; 0; 
9; 19; 70; 117; 68; 1; 2; 1; 0; 1; 0; 1; 187; 
9; 19; 80; 160; 94; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 19; 90; 166; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 19; 100; 169; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 19; 110; 171; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 19; 120; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 19; 130; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 19; 140; 171; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
9; 19; 150; 171; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 20; 30; 49; 26; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 20; 40; 68; 36; 1; 170; 0; 0; 1; 22; 0; 0; 
9; 20; 50; 90; 47; 1; 1; 1; 230; 1; 7; 1; 0; 
9; 20; 60; 127; 67; 1; 0; 0; 0; 1; 0; 1; 207; 
9; 20; 70; 131; 69; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 20; 80; 176; 93; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 20; 90; 184; 97; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 20; 100; 187; 98; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 20; 110; 189; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 20; 120; 190; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
9; 20; 130; 190; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 20; 140; 190; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 20; 150; 190; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 21; 30; 46; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 21; 40; 77; 37; 1; 28; 0; 0; 1; 4; 1; 265; 
9; 21; 50; 105; 50; 1; 8; 0; 0; 1; 2; 1; 1; 
9; 21; 60; 156; 74; 1; 0; 1; 2; 1; 1; 1; 1; 
9; 21; 70; 148; 70; 1; 1; 1; 13; 1; 0; 0; 0; 
9; 21; 80; 187; 89; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 21; 90; 197; 94; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 21; 100; 204; 97; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 21; 110; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 21; 120; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 21; 130; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 21; 140; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 21; 150; 210; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 22; 30; 44; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 22; 40; 82; 35; 1; 4; 0; 0; 1; 3; 0; 0; 
9; 22; 50; 84; 36; 1; 177; 0; 0; 1; 13; 0; 0; 
9; 22; 60; 122; 53; 1; 66; 0; 0; 1; 0; 0; 0; 
9; 22; 70; 166; 72; 1; 1; 0; 0; 1; 0; 1; 15; 
9; 22; 80; 173; 75; 1; 1; 1; 28; 1; 1; 1; 1; 
9; 22; 90; 229; 99; 1; 0; 1; 1; 1; 0; 1; 2; 
9; 22; 100; 229; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 22; 110; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 22; 120; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 22; 130; 231; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
9; 22; 140; 231; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 22; 150; 231; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 23; 30; 78; 31; 0; 0; 0; 0; 1; 515; 0; 0; 
9; 23; 40; 102; 40; 0; 0; 1; 1; 1; 6; 0; 0; 
9; 23; 50; 146; 58; 1; 1; 0; 0; 1; 0; 0; 0; 
9; 23; 60; 147; 58; 1; 2; 1; 1; 1; 1; 1; 0; 
9; 23; 70; 219; 87; 1; 0; 1; 1; 1; 0; 1; 27; 
9; 23; 80; 215; 85; 1; 0; 1; 469; 1; 0; 1; 1; 
9; 23; 90; 249; 98; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 23; 100; 250; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 23; 110; 251; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 23; 120; 252; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 23; 130; 253; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 23; 140; 253; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 23; 150; 253; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
9; 24; 30; 63; 23; 0; 0; 0; 0; 1; 46; 0; 0; 
9; 24; 40; 112; 41; 0; 0; 0; 0; 1; 9; 1; 473; 
9; 24; 50; 146; 53; 1; 11; 0; 0; 1; 0; 1; 1; 
9; 24; 60; 168; 61; 1; 0; 0; 0; 1; 0; 0; 0; 
9; 24; 70; 217; 79; 1; 1; 1; 2; 1; 0; 1; 1; 
9; 24; 80; 223; 81; 1; 1; 1; 2; 1; 1; 1; 1; 
9; 24; 90; 263; 95; 1; 0; 1; 1; 1; 0; 1; 2; 
9; 24; 100; 272; 99; 1; 0; 1; 2; 1; 0; 1; 1; 
9; 24; 110; 273; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 24; 120; 273; 99; 1; 0; 1; 1; 1; 1; 0; 0; 
9; 24; 130; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 24; 140; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 24; 150; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 25; 30; 59; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
9; 25; 40; 107; 36; 1; 108; 0; 0; 1; 23; 1; 2; 
9; 25; 50; 161; 54; 1; 15; 0; 0; 1; 1; 0; 0; 
9; 25; 60; 194; 65; 1; 1; 1; 1; 1; 0; 1; 1; 
9; 25; 70; 215; 72; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 25; 80; 262; 87; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 25; 90; 277; 92; 1; 1; 1; 0; 1; 0; 1; 1; 
9; 25; 100; 297; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 25; 110; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 25; 120; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
9; 25; 130; 300; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
9; 25; 140; 300; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
9; 25; 150; 300; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
